iter	Passed	Remaining
6102	5684631	3629855
6103	5685554	3628919
6104	5686569	3628040
6105	5687615	3627182
6106	5688560	3626259
6107	5689637	3625420
6108	5690604	3624511
6109	5691702	3623686
6110	5692773	3622843
6111	5693849	3622003
6112	5694758	3621058
6113	5695721	3620146
6114	5697004	3619438
6115	5697855	3618455
6116	5698874	3617578
6117	5699949	3616738
6118	5700867	3615797
6119	5701922	3614944
6120	5703029	3614123
6121	5704061	3613255
6122	5705095	3612388
6123	5706259	3611603
6124	5707259	3610715
6125	5708311	3609859
6126	5709346	3608992
6127	5710262	3608050
6128	5711298	3607185
6129	5712402	3606361
6130	5713562	3605574
6131	5714547	3604675
6132	5715637	3603843
6133	5716795	3603053
6134	5717602	3602042
6135	5718577	3601138
6136	5719601	3600263
6137	5720551	3599343
6138	5721561	3598460
6139	5722624	3597610
6140	5723580	3596693
6141	5724521	3595767
6142	5725552	3594897
6143	5726615	3594047
6144	5727547	3593115
6145	5728547	3592226
6146	5729631	3591389
6147	5730561	3590455
6148	5731564	3589567
6149	5732495	3588635
6150	5733625	3587827
6151	5734594	3586917
6152	5735337	3585867
6153	5736459	3585053
6154	5737390	3584121
6155	5738278	3583161
6156	5739304	3582287
6157	5740352	3581428
6158	5741235	3580465
6159	5742184	3579543
6160	5743169	3578644
6161	5744116	3577721
6162	5745008	3576764
6163	5746128	3575948
6164	5747099	3575040
6165	5747991	3574083
6166	5749105	3573264
6167	5750009	3572314
6168	5751106	3571484
6169	5752158	3570627
6170	5753176	3569747
6171	5754183	3568861
6172	5755199	3567981
6173	5756286	3567145
6174	5757428	3566342
6175	5758543	3565523
6176	5759487	3564597
6177	5760503	3563716
6178	5761374	3562746
6179	5762445	3561899
6180	5763544	3561070
6181	5764416	3560100
6182	5765420	3559212
6183	5766559	3558407
6184	5767499	3557479
6185	5768544	3556616
6186	5769470	3555679
6187	5770473	3554790
6188	5771476	3553901
6189	5772301	3552902
6190	5773328	3552028
6191	5774214	3551067
6192	5775169	3550148
6193	5776191	3549270
6194	5777126	3548339
6195	5778082	3547421
6196	5779099	3546541
6197	5779978	3545575
6198	5780972	3544680
6199	5781776	3543669
6200	5782795	3542790
6201	5783751	3541871
6202	5784659	3540924
6203	5785785	3540109
6204	5786690	3539160
6205	5787643	3538240
6206	5788614	3537331
6207	5789650	3536461
6208	5790540	3535502
6209	5791363	3534503
6210	5792396	3533632
6211	5793343	3532708
6212	5794270	3531772
6213	5795376	3530945
6214	5796394	3530064
6215	5797487	3529229
6216	5798577	3528392
6217	5799491	3527449
6218	5800390	3526495
6219	5801410	3525615
6220	5802740	3524924
6221	5804153	3524283
6222	5805313	3523488
6223	5806249	3522557
6224	5807327	3521712
6225	5808429	3520882
6226	5809319	3519923
6227	5810456	3519113
6228	5811616	3518318
6229	5812693	3517472
6230	5813626	3516539
6231	5814661	3515668
6232	5815729	3514817
6233	5816619	3513858
6234	5817543	3512919
6235	5818753	3512153
6236	5819843	3511314
6237	5820945	3510483
6238	5822132	3509703
6239	5823054	3508763
6240	5824122	3507911
6241	5825215	3507074
6242	5826369	3506274
6243	5827541	3505484
6244	5828600	3504626
6245	5829492	3503668
6246	5830628	3502857
6247	5831589	3501940
6248	5832475	3500978
6249	5833631	3500178
6250	5834662	3499304
6251	5835504	3498315
6252	5836567	3497459
6253	5837518	3496537
6254	5838507	3495637
6255	5839487	3494731
6256	5840486	3493837
6257	5841365	3492871
6258	5842195	3491876
6259	5843254	3491017
6260	5844228	3490108
6261	5845006	3489082
6262	5846137	3488267
6263	5847001	3487291
6264	5847924	3486352
6265	5848889	3485437
6266	5849919	3484562
6267	5851009	3483721
6268	5851913	3482770
6269	5852873	3481853
6270	5853924	3480989
6271	5854906	3480084
6272	5855822	3479141
6273	5856745	3478200
6274	5857767	3477319
6275	5858861	3476482
6276	5859755	3475524
6277	5860699	3474597
6278	5861674	3473688
6279	5862656	3472783
6280	5863498	3471795
6281	5864552	3470933
6282	5865682	3470116
6283	5866506	3469117
6284	5867486	3468211
6285	5868515	3467334
6286	5869421	3466385
6287	5870469	3465518
6288	5871537	3464664
6289	5872304	3463632
6290	5873283	3462726
6291	5874327	3461857
6292	5875228	3460904
6293	5876211	3460000
6294	5877200	3459098
6295	5878203	3458205
6296	5879026	3457207
6297	5880111	3456363
6298	5881079	3455449
6299	5881900	3454449
6300	5882993	3453609
6301	5884242	3452861
6302	5885424	3452072
6303	5886515	3451231
6304	5887440	3450292
6305	5888374	3449358
6306	5889442	3448503
6307	5890484	3447633
6308	5891447	3446716
6309	5892380	3445781
6310	5893429	3444915
6311	5894225	3443901
6312	5895260	3443026
6313	5896281	3442143
6314	5897076	3441128
6315	5898027	3440204
6316	5899022	3439306
6317	5899972	3438382
6318	5900952	3437475
6319	5901901	3436550
6320	5902950	3435683
6321	5904031	3434835
6322	5904893	3433859
6323	5905847	3432937
6324	5906898	3432071
6325	5907916	3431186
6326	5908967	3430320
6327	5909856	3429360
6328	5911012	3428555
6329	5911995	3427650
6330	5912897	3426697
6331	5913975	3425846
6332	5914908	3424912
6333	5915759	3423930
6334	5916791	3423053
6335	5917805	3422165
6336	5918718	3421219
6337	5919583	3420245
6338	5920700	3419416
6339	5921677	3418507
6340	5922579	3417555
6341	5923689	3416722
6342	5924567	3415756
6343	5925499	3414821
6344	5926733	3414059
6345	5927691	3413140
6346	5928821	3412318
6347	5929852	3411439
6348	5930853	3410544
6349	5931802	3409618
6350	5932753	3408694
6351	5933753	3407798
6352	5934654	3406844
6353	5935648	3405945
6354	5936764	3405114
6355	5937805	3404242
6356	5938879	3403387
6357	5939968	3402542
6358	5940863	3401585
6359	5942006	3400771
6360	5943000	3399871
6361	5943866	3398897
6362	5944904	3398022
6363	5945908	3397128
6364	5946867	3396207
6365	5947781	3395261
6366	5948792	3394371
6367	5949906	3393539
6368	5950935	3392659
6369	5951945	3391768
6370	5952873	3390829
6371	5953825	3389905
6372	5954865	3389031
6373	5955846	3388123
6374	5956814	3387208
6375	5957935	3386379
6376	5958780	3385394
6377	5959716	3384461
6378	5960710	3383560
6379	5961673	3382642
6380	5962647	3381730
6381	5963567	3380787
6382	5964696	3379963
6383	5965786	3379117
6384	5966661	3378148
6385	5967551	3377189
6386	5968602	3376320
6387	5969549	3375393
6388	5970468	3374450
6389	5971500	3373570
6390	5972607	3372733
6391	5973727	3371903
6392	5974600	3370934
6393	5975602	3370037
6394	5976602	3369140
6395	5977464	3368165
6396	5978255	3367149
6397	5979364	3366313
6398	5980358	3365411
6399	5981274	3364466
6400	5982332	3363601
6401	5983219	3362640
6402	5984334	3361806
6403	5985413	3360953
6404	5986426	3360062
6405	5987429	3359166
6406	5988364	3358232
6407	5989336	3357318
6408	5990295	3356397
6409	5991272	3355486
6410	5992380	3354648
6411	5993390	3353756
6412	5994181	3352741
6413	5995088	3351790
6414	5996130	3350916
6415	5997195	3350054
6416	5998172	3349143
6417	5999231	3348277
6418	6000296	3347415
6419	6001171	3346447
6420	6002297	3345619
6421	6003443	3344802
6422	6004375	3343866
6423	6005450	3343009
6424	6006519	3342148
6425	6007591	3341290
6426	6008573	3340381
6427	6009589	3339491
6428	6010609	3338604
6429	6011532	3337662
6430	6012383	3336681
6431	6013446	3335817
6432	6014361	3334871
6433	6015194	3333879
6434	6016299	3333039
6435	6017267	3332122
6436	6018204	3331188
6437	6019253	3330316
6438	6020279	3329432
6439	6021349	3328572
6440	6022230	3327607
6441	6023137	3326656
6442	6024169	3325775
6443	6025243	3324917
6444	6026274	3324034
6445	6027116	3323048
6446	6028123	3322153
6447	6029148	3321267
6448	6030044	3320311
6449	6031056	3319418
6450	6031982	3318478
6451	6032985	3317580
6452	6033858	3316611
6453	6035036	3315810
6454	6036308	3315060
6455	6037229	3314117
6456	6038207	3313205
6457	6039172	3312286
6458	6040146	3311373
6459	6041009	3310398
6460	6041888	3309432
6461	6043014	3308602
6462	6044054	3307724
6463	6045056	3306825
6464	6046012	3305901
6465	6046907	3304944
6466	6048036	3304115
6467	6049013	3303202
6468	6050031	3302312
6469	6051128	3301465
6470	6051892	3300436
6471	6053043	3299619
6472	6054064	3298731
6473	6055018	3297805
6474	6056061	3296929
6475	6057046	3296020
6476	6057979	3295084
6477	6058980	3294185
6478	6060086	3293342
6479	6060990	3292389
6480	6061837	3291406
6481	6062951	3290568
6482	6063850	3289612
6483	6064685	3288623
6484	6065802	3287786
6485	6066675	3286817
6486	6067620	3285887
6487	6068548	3284948
6488	6069643	3284098
6489	6070537	3283141
6490	6071496	3282218
6491	6072620	3281385
6492	6073625	3280487
6493	6074593	3279569
6494	6075582	3278663
6495	6076522	3277730
6496	6077552	3276845
6497	6078406	3275866
6498	6079371	3274946
6499	6080394	3274058
6500	6081446	3273185
6501	6082450	3272287
6502	6083294	3271302
6503	6084371	3270443
6504	6085341	3269526
6505	6086170	3268533
6506	6087224	3267661
6507	6088178	3266735
6508	6089021	3265751
6509	6089982	3264829
6510	6090992	3263933
6511	6091915	3262991
6512	6092762	3262008
6513	6093853	3261156
6514	6094741	3260195
6515	6095671	3259257
6516	6096832	3258442
6517	6097788	3257517
6518	6098966	3256711
6519	6100026	3255842
6520	6100910	3254879
6521	6101851	3253946
6522	6102825	3253031
6523	6103938	3252190
6524	6105073	3251361
6525	6105888	3250361
6526	6106929	3249481
6527	6107857	3248541
6528	6108829	3247625
6529	6109834	3246726
6530	6110808	3245811
6531	6111842	3244928
6532	6112751	3243978
6533	6113852	3243130
6534	6114914	3242261
6535	6115774	3241285
6536	6116902	3240451
6537	6117842	3239518
6538	6118729	3238556
6539	6119764	3237673
6540	6120815	3236798
6541	6121828	3235904
6542	6122937	3235059
6543	6123845	3234108
6544	6124791	3233178
6545	6125793	3232278
6546	6126814	3231386
6547	6127690	3230419
6548	6128764	3229556
6549	6129857	3228703
6550	6130840	3227792
6551	6131886	3226914
6552	6132809	3225971
6553	6133808	3225069
6554	6134801	3224163
6555	6135603	3223157
6556	6136719	3222315
6557	6137897	3221506
6558	6138728	3220515
6559	6139878	3219692
6560	6140895	3218798
6561	6141733	3217811
6562	6142843	3216966
6563	6143785	3216033
6564	6144749	3215112
6565	6145734	3214202
6566	6146788	3213327
6567	6148257	3212670
6568	6149805	3212053
6569	6151635	3211584
6570	6153679	3211225
6571	6155293	3210643
6572	6157094	3210157
6573	6158618	3209526
6574	6159871	3208754
6575	6161445	3208149
6576	6162676	3207365
6577	6163945	3206601
6578	6164971	3205710
6579	6166091	3204868
6580	6167321	3204083
6581	6168564	3203304
6582	6169962	3202607
6583	6171191	3201821
6584	6172473	3201062
6585	6174025	3200443
6586	6175294	3199678
6587	6176744	3199005
6588	6177901	3198181
6589	6179495	3197584
6590	6181000	3196939
6591	6182733	3196413
6592	6184296	3195798
6593	6185834	3195170
6594	6187926	3194827
6595	6189414	3194173
6596	6191136	3193639
6597	6192428	3192882
6598	6193683	3192107
6599	6194876	3191299
6600	6195922	3190416
6601	6197061	3189581
6602	6198246	3188769
6603	6199418	3187950
6604	6200605	3187139
6605	6201761	3186312
6606	6202916	3185484
6607	6203846	3184540
6608	6204895	3183658
6609	6205955	3182782
6610	6206731	3181759
6611	6207838	3180906
6612	6208863	3180012
6613	6209840	3179093
6614	6210980	3178257
6615	6211941	3177329
6616	6213006	3176454
6617	6213874	3175479
6618	6214935	3174602
6619	6216043	3173750
6620	6217018	3172829
6621	6217984	3171904
6622	6218776	3170890
6623	6219796	3169992
6624	6220960	3169168
6625	6222539	3168555
6626	6223866	3167813
6627	6225388	3167171
6628	6226666	3166404
6629	6227890	3165609
6630	6229407	3164963
6631	6230740	3164224
6632	6232225	3163561
6633	6233996	3163043
6634	6235079	3162176
6635	6236155	3161305
6636	6237190	3160414
6637	6238190	3159505
6638	6239352	3158678
6639	6240291	3157737
6640	6241652	3157011
6641	6242861	3156207
6642	6244760	3155752
6643	6246180	3155054
6644	6247496	3154303
6645	6248736	3153515
6646	6249890	3152682
6647	6250949	3151802
6648	6252170	3151003
6649	6253258	3150137
6650	6254194	3149195
6651	6255286	3148331
6652	6256266	3147411
6653	6257350	3146542
6654	6258298	3145606
6655	6259379	3144736
6656	6260353	3143812
6657	6261416	3142934
6658	6262558	3142094
6659	6263713	3141261
6660	6264803	3140396
6661	6265910	3139538
6662	6266876	3138611
6663	6267965	3137745
6664	6269197	3136950
6665	6270226	3136053
6666	6271158	3135109
6667	6272168	3134203
6668	6273257	3133336
6669	6274399	3132496
6670	6275297	3131534
6671	6276383	3130666
6672	6277364	3129745
6673	6278328	3128816
6674	6279493	3127987
6675	6280458	3127058
6676	6281515	3126175
6677	6282707	3125359
6678	6283936	3124562
6679	6285061	3123713
6680	6286374	3122957
6681	6287583	3122149
6682	6288766	3121328
6683	6290052	3120558
6684	6291223	3119731
6685	6292529	3118971
6686	6293751	3118169
6687	6294970	3117366
6688	6296103	3116519
6689	6297173	3115641
6690	6298399	3114841
6691	6299361	3113910
6692	6300476	3113054
6693	6301775	3112290
6694	6303240	3111606
6695	6304380	3110763
6696	6305563	3109941
6697	6306726	3109108
6698	6307934	3108298
6699	6309093	3107464
6700	6310125	3106566
6701	6311204	3105692
6702	6312189	3104772
6703	6313276	3103902
6704	6314421	3103060
6705	6315594	3102232
6706	6316749	3101395
6707	6317993	3100601
6708	6319066	3099723
6709	6320396	3098972
6710	6321825	3098268
6711	6323099	3097489
6712	6324255	3096652
6713	6325817	3096013
6714	6327007	3095192
6715	6328196	3094371
6716	6329928	3093815
6717	6331039	3092955
6718	6332408	3092221
6719	6333848	3091521
6720	6335350	3090851
6721	6336519	3090019
6722	6337995	3089336
6723	6339401	3088619
6724	6340899	3087947
6725	6342371	3087261
6726	6343825	3086567
6727	6346523	3086477
6728	6348504	3086039
6729	6350071	3085398
6730	6351443	3084663
6731	6352464	3083757
6732	6353447	3082832
6733	6354440	3081913
6734	6355559	3081054
6735	6356548	3080132
6736	6357577	3079230
6737	6358669	3078358
6738	6359640	3077427
6739	6360730	3076555
6740	6362047	3075791
6741	6363479	3075083
6742	6365035	3074436
6743	6366302	3073647
6744	6367502	3072827
6745	6368442	3071881
6746	6369292	3070892
6747	6370361	3070008
6748	6371367	3069093
6749	6372436	3068210
6750	6373563	3067354
6751	6374408	3066362
6752	6375379	3065431
6753	6376357	3064503
6754	6377412	3063612
6755	6378412	3062695
6756	6379425	3061784
6757	6380480	3060893
6758	6381461	3059966
6759	6382609	3059120
6760	6383738	3058264
6761	6384639	3057300
6762	6385779	3056449
6763	6386761	3055523
6764	6387745	3054598
6765	6388670	3053644
6766	6389558	3052673
6767	6390720	3051833
6768	6391482	3050802
6769	6392424	3049856
6770	6393330	3048894
6771	6394456	3048036
6772	6395551	3047164
6773	6396545	3046243
6774	6397574	3045339
6775	6398463	3044369
6776	6399482	3043460
6777	6400827	3042706
6778	6401876	3041812
6779	6402962	3040935
6780	6403822	3039950
6781	6404722	3038985
6782	6405759	3038084
6783	6406771	3037172
6784	6407718	3036229
6785	6408755	3035328
6786	6409708	3034388
6787	6410777	3033502
6788	6411739	3032566
6789	6412771	3031663
6790	6413504	3030619
6791	6414715	3029801
6792	6415724	3028886
6793	6416636	3027926
6794	6417685	3027031
6795	6418581	3026064
6796	6419767	3025233
6797	6420739	3024302
6798	6421814	3023419
6799	6422876	3022530
6800	6423871	3021609
6801	6424920	3020713
6802	6425805	3019741
6803	6426883	3018859
6804	6427898	3017947
6805	6428780	3016973
6806	6429733	3016033
6807	6430689	3015094
6808	6431664	3014163
6809	6432525	3013179
6810	6433594	3012293
6811	6434563	3011360
6812	6435446	3010387
6813	6436481	3009484
6814	6437374	3008516
6815	6438522	3007666
6816	6439365	3006674
6817	6440297	3005723
6818	6441382	3004844
6819	6442330	3003901
6820	6443456	3003041
6821	6444271	3002036
6822	6445257	3001111
6823	6446258	3000193
6824	6447113	2999206
6825	6447999	2998234
6826	6449007	2997319
6827	6450041	2996416
6828	6450870	2995417
6829	6451974	2994547
6830	6452926	2993606
6831	6453829	2992642
6832	6454836	2991726
6833	6455875	2990825
6834	6456818	2989879
6835	6457786	2988946
6836	6458943	2988099
6837	6459995	2987204
6838	6461094	2986331
6839	6462279	2985497
6840	6463315	2984595
6841	6464230	2983636
6842	6465202	2982704
6843	6466258	2981810
6844	6467295	2980908
6845	6468094	2979896
6846	6469284	2979064
6847	6470286	2978145
6848	6471270	2977219
6849	6472214	2976273
6850	6473085	2975294
6851	6474283	2974466
6852	6475201	2973509
6853	6476268	2972620
6854	6477251	2971693
6855	6478161	2970732
6856	6479128	2969797
6857	6480169	2968896
6858	6481132	2967960
6859	6481975	2966968
6860	6483064	2966089
6861	6484079	2965176
6862	6485187	2964306
6863	6486025	2963312
6864	6486920	2962344
6865	6488039	2961479
6866	6488862	2960478
6867	6489855	2959555
6868	6490836	2958626
6869	6491883	2957728
6870	6492991	2956858
6871	6493996	2955940
6872	6495013	2955028
6873	6495842	2954030
6874	6496840	2953109
6875	6497758	2952152
6876	6498697	2951204
6877	6499674	2950274
6878	6500686	2949359
6879	6501762	2948473
6880	6502635	2947495
6881	6503842	2946669
6882	6504857	2945756
6883	6505781	2944801
6884	6506547	2943775
6885	6507560	2942861
6886	6508607	2941962
6887	6509393	2940945
6888	6510470	2940060
6889	6511418	2939116
6890	6512335	2938158
6891	6513322	2937232
6892	6514331	2936316
6893	6515338	2935398
6894	6516209	2934420
6895	6517345	2933561
6896	6518335	2932636
6897	6519392	2931741
6898	6520419	2930833
6899	6521315	2929866
6900	6522368	2928969
6901	6523422	2928073
6902	6524576	2927221
6903	6525445	2926242
6904	6526381	2925293
6905	6527398	2924380
6906	6528312	2923421
6907	6529274	2922483
6908	6530120	2921493
6909	6531273	2920641
6910	6532274	2919721
6911	6533286	2918806
6912	6534528	2917993
6913	6535438	2917032
6914	6536530	2916152
6915	6537383	2915166
6916	6538412	2914258
6917	6539562	2913404
6918	6540431	2912425
6919	6541445	2911510
6920	6542273	2910512
6921	6543350	2909626
6922	6544303	2908684
6923	6545208	2907720
6924	6546270	2906827
6925	6547222	2905885
6926	6548331	2905012
6927	6549228	2904046
6928	6550138	2903084
6929	6551346	2902256
6930	6552385	2901352
6931	6553392	2900434
6932	6554243	2899446
6933	6555262	2898534
6934	6556317	2897637
6935	6557294	2896705
6936	6558411	2895835
6937	6559395	2894907
6938	6560302	2893945
6939	6561350	2893045
6940	6562431	2892159
6941	6563598	2891311
6942	6564580	2890382
6943	6565636	2889485
6944	6566696	2888590
6945	6567573	2887614
6946	6568505	2886662
6947	6569555	2885763
6948	6570687	2884899
6949	6571721	2883992
6950	6572586	2883012
6951	6573654	2882120
6952	6574646	2881194
6953	6575585	2880246
6954	6576537	2879303
6955	6577613	2878415
6956	6578405	2877402
6957	6579291	2876430
6958	6580345	2875532
6959	6581362	2874618
6960	6582547	2873777
6961	6583391	2872786
6962	6584434	2871883
6963	6585540	2871008
6964	6586319	2869989
6965	6587355	2869083
6966	6588368	2868167
6967	6589312	2867220
6968	6590236	2866265
6969	6591274	2865360
6970	6592312	2864454
6971	6593106	2863443
6972	6594178	2862552
6973	6595372	2861714
